DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS,MEMUSED_GB
1723127427,393974,82.8,9.031,32511.6,5.94703,64,1.63
1723127428,395290,84.5,9.078,32680.8,0.991174,64,1.63
1723127430,396601,82.7,9.101,32763.6,5.94796,64,1.63
1723127431,397921,82.8,9.124,32846.4,0.991482,64,1.63
1723127432,399237,82.7,9.170,33012,13.8807,64,1.63
1723127433,400550,84.5,9.193,33094.8,0.991174,64,1.63
1723127435,401869,83.2,9.216,33177.6,0.991789,64,1.63
1723127436,403188,82.7,9.239,33260.4,6.93818,64,1.63
1723127437,404512,82.7,9.285,33426,3.96592,64,1.63
1723127439,405827,82.7,9.308,33508.8,5.95072,64,1.63
1723127440,407173,84.6,9.332,33595.2,0.991789,64,1.63
1723127441,408486,82.6,9.378,33760.8,2.97306,64,1.63
1723127443,409811,82.7,9.400,33840,0.991174,64,1.63
1723127444,411120,82.7,9.424,33926.4,0.991789,64,1.63
1723127445,412456,84.4,9.470,34092,5.94888,64,1.63
1723127447,413767,83.3,9.493,34174.8,0.991482,64,1.63
1723127448,415075,82.7,9.516,34257.6,8.92883,64,1.63
1723127449,416413,82.5,9.562,34423.2,0.991482,64,1.63
1723127451,417722,82.8,9.585,34506,1.98326,64,1.63
1723127452,419029,84.6,9.608,34588.8,0.991789,64,1.63
1723127453,420337,82.5,9.655,34758,0.991482,64,1.63
1723127455,421650,82.7,9.677,34837.2,5.95256,64,1.63
1723127456,422966,82.6,9.700,34920,0.991635,64,1.63
1723127457,424275,82.7,9.747,35089.2,5.94703,64,1.63
1723127459,425590,83.3,9.770,35172,3.96838,64,1.63
1723127460,426908,82.7,9.793,35254.8,1.98265,64,1.63
1723127461,428228,82.8,9.839,35420.4,1.97958,64,1.63
1723127462,429540,82.7,9.862,35503.2,0.991482,64,1.63
1723127464,430853,84.5,9.885,35586,6.94144,64,1.63
1723127465,432170,83.3,9.908,35668.8,0.991635,64,1.63
1723127466,433490,82.7,9.954,35834.4,6.94035,64,1.63
1723127468,434796,82.8,9.977,35917.2,0.991635,64,1.63
1723127469,436125,82.6,10.000,36000,0,64,1.63
1723127470,437441,83.1,10.047,36169.2,3.96531,64,1.63
1723127472,438761,82.8,10.069,36248.4,2.97398,64,1.63
1723127473,440071,82.8,10.093,36334.8,5.95256,64,1.63
1723127474,441380,82.5,10.139,36500.4,0.991942,64,1.63
1723127476,442706,84.5,10.162,36583.2,8.92467,64,1.63
1723127477,444016,83.4,10.185,36666,0,64,1.63
1723127478,445324,82.4,10.231,36831.6,4.96047,64,1.63
1723127480,446637,82.7,10.254,36914.4,1.98357,64,1.63
1723127481,447960,82.6,10.277,36997.2,0.991635,64,1.63
1723127482,449269,84.5,10.324,37166.4,5.94888,64,1.63
1723127484,450593,82.7,10.346,37245.6,1.98296,64,1.63
1723127485,451916,82.7,10.369,37328.4,6.94144,64,1.63
1723127486,453232,82.7,10.415,37494,0.991174,64,1.63
1723127488,454562,84.5,10.439,37580.4,6.94035,64,1.63
1723127489,455877,83.3,10.462,37663.2,3.96715,64,1.63
1723127490,457199,82.7,10.485,37746,0.991482,64,1.63
1723127491,458519,82.6,10.531,37911.6,5.94888,64,1.63
1723127493,459858,82.7,10.553,37990.8,0.991635,64,1.63
1723127494,461174,84.5,10.577,38077.2,5.95072,64,1.63
1723127495,462489,82.6,10.623,38242.8,0,64,1.63
1723127497,463817,82.6,10.646,38325.6,6.93715,64,1.63
1723127498,465146,82.7,10.669,38408.4,0.991635,64,1.63
1723127499,466459,84.4,10.715,38574,3.96531,64,1.63
1723127501,467769,83.2,10.739,38660.4,0.991482,64,1.63
1723127502,469079,82.6,10.761,38739.6,0.991789,64,1.63
1723127503,470386,82.5,10.807,38905.2,6.94035,64,1.63
1723127505,471696,82.6,10.830,38988,0.991942,64,1.63
1723127506,473016,84.4,10.854,39074.4,5.94796,64,1.63
1723127507,474331,82.4,10.899,39236.4,0.991482,64,1.63
1723127509,475642,82.7,10.923,39322.8,0.991635,64,1.63
1723127510,476950,82.7,10.946,39405.6,3.96531,64,1.63
1723127511,478266,82.6,10.992,39571.2,0.991635,64,1.63
1723127513,479575,83.3,11.015,39654,4.96047,64,1.63
1723127514,480884,82.7,11.038,39736.8,0.991635,64,1.63
1723127515,482195,82.7,11.061,39819.6,7.93062,64,1.63
1723127516,483512,82.6,11.107,39985.2,1.98296,64,1.63
1723127518,484829,84.4,11.130,40068,0.991482,64,1.63
1723127519,486161,83.3,11.153,40150.8,0.991635,64,1.63
1723127520,487471,82.5,11.199,40316.4,0.991174,64,1.63
1723127522,488789,82.7,11.222,40399.2,6.92858,64,1.63
1723127523,490108,82.6,11.245,40482,1.98265,64,1.63
1723127524,491419,83.1,11.291,40647.6,5.9498,64,1.63
1723127526,492725,82.6,11.314,40730.4,0.991328,64,1.63
1723127527,494060,82.7,11.338,40816.8,0.991635,64,1.63
1723127528,495367,82.4,11.383,40978.8,1.98265,64,1.63
1723127530,496678,84.4,11.407,41065.2,2.97582,64,1.63
1723127531,497987,83.3,11.430,41148,9.91789,64,1.62
1723127532,499304,82.6,11.476,41313.6,0,64,1.63
1723127534,500630,82.6,11.499,41396.4,6.94355,64,1.63
1723127535,501946,82.6,11.521,41475.6,1.98296,64,1.63
1723127536,503269,84.4,11.568,41644.8,0.991635,64,1.63
1723127538,504577,82.6,11.591,41727.6,0.991789,64,1.63
1723127539,505889,82.6,11.614,41810.4,0,64,1.63
1723127540,507206,82.7,11.660,41976,8.92333,64,1.63
1723127541,508514,84.3,11.683,42058.8,0.991789,64,1.63
1723127543,509830,83.2,11.706,42141.6,7.93306,64,1.63
1723127544,511156,82.5,11.729,42224.4,2.97398,64,1.63
1723127545,512466,82.5,11.775,42390,0,64,1.63
1723127547,513796,82.6,11.798,42472.8,0.991789,64,1.63
1723127548,515115,84.3,11.821,42555.6,0.991635,64,1.63
1723127549,516425,82.4,11.867,42721.2,7.92941,64,1.63
1723127551,517745,82.5,11.890,42804,3.96531,64,1.63
1723127552,519050,82.6,11.913,42886.8,5.95164,64,1.63
1723127553,520361,84.1,11.959,43052.4,1.98326,64,1.63
1723127555,521675,83.2,11.982,43135.2,0.991482,64,1.63
1723127556,522988,82.6,12.005,43218,0.992096,64,1.63
1723127557,524298,82.4,12.051,43383.6,0.991328,64,1.63
1723127559,525619,82.7,12.074,43466.4,5.94888,64,1.63
1723127560,526936,84.4,12.098,43552.8,0.991635,64,1.63
1723127561,528253,83.2,12.143,43714.8,5.95072,64,1.63
1723127563,529562,82.4,12.166,43797.6,0.991789,64,1.63
1723127564,530878,82.6,12.190,43884,2.97582,64,1.63
1723127565,532191,82.6,12.212,43963.2,0.991635,64,1.63
1723127566,533505,83.0,12.259,44132.4,1.98326,64,1.63
1723127568,534816,82.6,12.282,44215.2,5.9498,64,1.63
1723127569,536130,82.5,12.305,44298,0.991942,64,1.63
1723127570,537452,82.4,12.350,44460,12.8872,64,1.62
1723127572,538762,84.3,12.374,44546.4,0.991635,64,1.62
1723127573,540080,83.0,12.397,44629.2,5.95164,64,1.62
1723127574,541399,82.3,12.443,44794.8,0.991635,64,1.63
1723127576,542720,82.5,12.466,44877.6,0.991789,64,1.63
1723127577,544037,82.5,12.488,44956.8,7.93062,64,1.63
1723127578,545343,82.9,12.535,45126,0.991482,64,1.63
1723127580,546667,82.6,12.558,45208.8,5.9498,64,1.63
1723127581,547980,82.6,12.581,45291.6,3.96531,64,1.63
1723127582,549289,82.5,12.627,45457.2,7.92077,64,1.63
1723127584,550600,84.2,12.650,45540,0.991789,64,1.63
1723127585,551908,83.1,12.673,45622.8,1.98296,64,1.63
1723127586,553232,82.5,12.719,45788.4,7.93184,64,1.63
1723127587,554540,82.4,12.742,45871.2,1.98296,64,1.63
1723127589,555846,82.5,12.764,45950.4,5.95072,64,1.63
1723127590,557154,84.2,12.788,46036.8,4.9574,64,1.63
1723127591,558463,82.4,12.834,46202.4,11.8977,64,1.63
1723127593,559773,82.5,12.857,46285.2,1.98296,64,1.63
1723127594,561084,82.5,12.880,46368,1.98357,64,1.63
1723127595,562389,84.2,12.926,46533.6,6.94144,64,1.63
1723127597,563705,83.1,12.949,46616.4,1.98296,64,1.63
1723127598,565025,82.5,12.972,46699.2,6.94144,64,1.63
1723127599,566332,82.3,13.018,46864.8,0.991789,64,1.63
1723127601,567656,82.4,13.040,46944,5.95164,64,1.63
1723127602,568976,84.3,13.064,47030.4,4.95816,64,1.63
1723127603,570292,82.9,13.110,47196,0,64,1.63
1723127605,571603,82.3,13.133,47278.8,4.95893,64,1.63
1723127606,572920,82.2,13.155,47358,0.991482,64,1.63
1723127607,574236,81.9,13.201,47523.6,6.93926,64,1.63
